accommodates,bedrooms,bathrooms,beds,price,minimum_nights,maximum_nights,number_of_reviews
3.892175711,5.697385491,6.377763713,3.672746211,195,-0.065162964,-0.016610463,-0.482717791
-0.097957442,-1.438458448,-0.439068321,-0.54671089,115,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,0.413035683,-0.54671089,99,-0.341333397,-0.016615144,-0.345976036
0.400809202,-0.249151125,0.413035683,1.14107195,185,-0.341333397,-0.016615256,-0.482717791
1.39834249,0.940156198,1.265139688,0.29718053,199,0.21100747,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,0.29718053,139,0.21100747,-0.016610463,1.158183269
1.39834249,-0.249151125,-0.439068321,1.14107195,225,-0.065162964,-0.01658382,-0.311790597
-0.596724087,-1.438458448,-0.439068321,-0.54671089,149,-0.341333397,-0.01658382,0.235176423
1.39834249,-0.249151125,4.673555705,3.672746211,36,-0.065162964,-0.016614693,-0.277605159
-0.097957442,-0.249151125,-0.439068321,-0.54671089,94,0.487177903,-0.01658382,-0.380161475
-1.095490731,-0.249151125,-0.439068321,-0.54671089,169,-0.341333397,-0.01658382,-0.106677965
0.400809202,-0.249151125,-0.439068321,0.29718053,175,0.763348336,-0.01658382,-0.482717791
-0.097957442,-0.249151125,-0.439068321,-0.54671089,150,0.763348336,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,180,-0.341333397,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,115,7.667609168,-0.016610463,0.440289055
0.400809202,0.940156198,2.117243692,0.29718053,170,0.21100747,-0.016612155,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.51690323
1.39834249,0.940156198,1.265139688,0.29718053,300,0.21100747,-0.01658382,-0.175048842
0.400809202,0.940156198,1.265139688,0.29718053,150,0.21100747,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,0.21100747,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,69,-0.065162964,-0.01658382,-0.448532352
-0.596724087,-1.438458448,-0.439068321,-0.54671089,69,-0.341333397,-0.01658382,0.098434668
-0.596724087,-0.249151125,-0.439068321,-0.54671089,75,-0.341333397,-0.016614693,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,99,-0.065162964,-0.01658382,-0.209234281
-0.596724087,-0.249151125,-0.439068321,-0.54671089,149,0.21100747,-0.016610153,0.508659933
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.065162964,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,130,-0.341333397,-0.01658382,2.901640646
-0.596724087,-0.249151125,-0.439068321,-0.54671089,90,0.763348336,-0.016610463,0.884699759
-0.596724087,-1.438458448,-0.439068321,-0.54671089,149,0.21100747,-0.016615341,-0.106677965
-0.097957442,2.129463521,2.117243692,0.29718053,299,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,135,-0.065162964,-0.016615341,0.269361861
-0.097957442,-0.249151125,-0.439068321,-0.54671089,150,-0.065162964,-0.01658382,-0.345976036
1.39834249,0.940156198,-0.439068321,1.984963371,199,-0.341333397,-0.01658382,-0.51690323
-1.095490731,-0.249151125,-0.439068321,-0.54671089,89,0.21100747,-0.016615115,0.918885198
0.400809202,-0.249151125,-0.439068321,0.29718053,180,-0.065162964,-0.01658382,-0.482717791
-0.097957442,0.940156198,-0.439068321,0.29718053,240,-0.341333397,-0.01658382,0.200990984
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,-0.482717791
0.400809202,-0.249151125,-0.439068321,-0.54671089,149,-0.065162964,-0.016605247,0.645401688
-1.095490731,-0.249151125,0.413035683,-0.54671089,90,0.21100747,-0.016614693,-0.380161475
0.400809202,-0.249151125,-0.439068321,0.29718053,149,-0.341333397,-0.01658382,-0.482717791
-1.095490731,-0.249151125,0.413035683,-0.54671089,74,0.21100747,-0.016615256,-0.277605159
0.899575846,-0.249151125,-0.439068321,0.29718053,170,0.21100747,-0.01658382,-0.311790597
-0.097957442,-0.249151125,-0.439068321,0.29718053,190,-0.065162964,-0.016613424,-0.24341972
-0.596724087,-0.249151125,-0.439068321,-0.54671089,145,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,109,-0.341333397,-0.01658382,1.021441514
-0.596724087,-0.249151125,0.413035683,-0.54671089,105,-0.341333397,-0.01658382,-0.345976036
-0.596724087,-1.438458448,-0.439068321,-0.54671089,160,-0.065162964,-0.01658382,0.371918178
0.400809202,-0.249151125,-0.439068321,0.29718053,219,-0.065162964,-0.01658382,-0.106677965
-1.095490731,-0.249151125,0.413035683,-0.54671089,89,-0.341333397,-0.01658382,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,-0.341333397,-0.01658382,-0.414346914
1.39834249,-0.249151125,2.117243692,3.672746211,36,-0.065162964,-0.016614693,-0.277605159
-0.596724087,-1.438458448,-0.439068321,-0.54671089,95,0.21100747,-0.016614693,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,-0.341333397,-0.01658382,-0.277605159
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.175048842
-0.097957442,-0.249151125,-0.439068321,-0.54671089,99,0.21100747,-0.01658382,0.098434668
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.51690323
-0.097957442,-0.249151125,0.413035683,1.14107195,98,-0.341333397,-0.016614693,0.166805545
-0.097957442,-0.249151125,-0.439068321,0.29718053,143,1.315689203,-0.01658382,-0.175048842
-0.596724087,-0.249151125,-0.439068321,-0.54671089,145,0.21100747,-0.01658382,1.534223095
3.892175711,4.508078168,3.821451701,2.828854791,150,-0.065162964,-0.016610463,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,-0.341333397,-0.016614721,-0.140863404
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,-0.341333397,-0.016614721,-0.209234281
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,0.21100747,-0.01658382,0.3035473
-0.097957442,-0.249151125,-0.439068321,-0.54671089,125,-0.065162964,-0.01658382,-0.311790597
-0.097957442,-0.249151125,-0.439068321,0.29718053,142,-0.341333397,-0.01658382,2.012819238
1.39834249,2.129463521,2.117243692,1.984963371,525,-0.341333397,-0.016615369,-0.106677965
-0.596724087,-1.438458448,-0.439068321,-0.54671089,159,-0.065162964,-0.016615144,-0.482717791
0.400809202,-0.249151125,-0.439068321,1.14107195,170,-0.341333397,-0.01658382,-0.51690323
0.400809202,-0.249151125,-0.439068321,0.29718053,50,7.667609168,-0.016613847,-0.482717791
-0.097957442,-0.249151125,-0.439068321,0.29718053,246,0.21100747,-0.01658382,-0.51690323
-1.095490731,-0.249151125,0.413035683,-0.54671089,75,-0.065162964,-0.01661427,-0.448532352
-0.596724087,-1.438458448,-0.439068321,-0.54671089,99,-0.341333397,-0.016614693,-0.140863404
-0.596724087,-1.438458448,-0.439068321,-0.54671089,90,-0.065162964,-0.01658382,-0.51690323
1.39834249,0.940156198,1.265139688,1.14107195,229,-0.341333397,-0.016614777,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,149,-0.065162964,-0.016605247,-0.038307087
-0.097957442,-0.249151125,-0.439068321,0.29718053,136,-0.341333397,-0.016613847,0.884699759
-0.596724087,-1.438458448,-0.439068321,-0.54671089,250,-0.065162964,-0.016615454,-0.482717791
-1.095490731,-0.249151125,-0.439068321,-0.54671089,100,-0.065162964,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.51690323
-0.097957442,-1.438458448,-0.439068321,-0.54671089,120,-0.065162964,-0.01658382,-0.345976036
-0.097957442,-0.249151125,-0.439068321,-0.54671089,175,-0.341333397,-0.016615341,0.542845371
-0.596724087,-0.249151125,-0.439068321,-0.54671089,122,-0.065162964,-0.01658382,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,177,-0.341333397,-0.016613847,-0.380161475
1.39834249,0.940156198,-0.439068321,1.984963371,169,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-1.438458448,-0.439068321,0.29718053,85,0.763348336,-0.016614693,0.542845371
-0.596724087,-0.249151125,-2.143276329,-0.54671089,100,-0.341333397,-0.01658382,-0.004121649
-0.097957442,-0.249151125,-0.439068321,-0.54671089,200,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,105,1.315689203,-0.016602851,-0.106677965
3.393409067,-0.249151125,2.117243692,2.828854791,99,1.315689203,-0.016605247,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,0.487177903,-0.01658382,-0.448532352
1.39834249,0.940156198,-0.439068321,1.984963371,189,-0.341333397,-0.01658382,-0.448532352
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,-0.341333397,-0.01658382,-0.380161475
-1.095490731,-0.249151125,-2.143276329,-0.54671089,95,-0.341333397,-0.01658382,0.406103616
1.39834249,0.940156198,-0.439068321,0.29718053,150,-0.065162964,-0.016615397,-0.24341972
-0.596724087,-1.438458448,-0.439068321,-0.54671089,175,0.21100747,-0.016613001,-0.414346914
-0.596724087,-0.249151125,1.265139688,-0.54671089,150,0.21100747,-0.01658382,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,160,-0.065162964,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,79,0.21100747,-0.016615115,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,-0.065162964,-0.016612775,-0.038307087
-0.596724087,-1.438458448,-0.439068321,-0.54671089,150,-0.341333397,-0.01658382,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,90,-0.065162964,-0.01661286,-0.414346914
-1.095490731,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,0.337732739
-0.596724087,-1.438458448,-0.439068321,-0.54671089,150,0.21100747,-0.01658382,-0.414346914
0.400809202,-0.249151125,-0.439068321,-0.54671089,100,0.763348336,-0.016614636,-0.51690323
0.400809202,-0.249151125,-0.439068321,-0.54671089,215,-0.065162964,-0.01658382,0.645401688
-1.095490731,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.016615397,2.012819238
-0.097957442,-1.438458448,-0.439068321,-0.54671089,130,-0.341333397,-0.016615397,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,130,-0.341333397,-0.01658382,-0.448532352
0.400809202,-0.249151125,0.413035683,-0.54671089,120,0.487177903,-0.016605247,-0.414346914
-0.596724087,-0.249151125,-0.439068321,-0.54671089,105,-0.341333397,-0.01658382,-0.24341972
-0.097957442,-0.249151125,-0.439068321,1.14107195,176,-0.341333397,-0.01658382,0.166805545
1.39834249,0.940156198,2.117243692,1.14107195,495,0.21100747,-0.01658382,0.406103616
-0.097957442,-0.249151125,-0.439068321,-0.54671089,110,-0.065162964,-0.016615341,-0.24341972
-1.095490731,-0.249151125,-0.439068321,-0.54671089,65,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,110,-0.065162964,-0.01658382,-0.380161475
-1.095490731,-1.438458448,-0.439068321,-0.54671089,105,0.763348336,-0.016614664,-0.209234281
-0.596724087,-0.249151125,-0.439068321,-0.54671089,119,-0.341333397,-0.01658382,-0.175048842
-0.596724087,-1.438458448,-0.439068321,-0.54671089,99,-0.341333397,-0.01658382,-0.51690323
1.39834249,0.940156198,0.413035683,1.14107195,225,0.21100747,-0.016613001,0.098434668
-0.596724087,-0.249151125,-0.439068321,-0.54671089,105,-0.341333397,-0.01658382,-0.311790597
-0.097957442,-1.438458448,-0.439068321,-0.54671089,140,-0.065162964,-0.016614834,-0.482717791
-0.596724087,-0.249151125,0.413035683,-0.54671089,125,0.21100747,-0.01658382,-0.51690323
0.400809202,0.940156198,-0.439068321,0.29718053,250,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,90,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,70,-0.341333397,-0.01658382,-0.448532352
0.400809202,-0.249151125,-0.439068321,0.29718053,200,-0.341333397,-0.01658382,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,215,-0.065162964,-0.016610463,1.705150289
-0.097957442,-0.249151125,-0.439068321,-0.54671089,135,-0.065162964,-0.016614693,0.371918178
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,-0.065162964,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,90,-0.341333397,-0.01658382,-0.24341972
0.400809202,-0.249151125,-0.439068321,-0.54671089,259,0.487177903,-0.016594956,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,125,6.839097869,-0.01658382,-0.345976036
-0.596724087,-0.249151125,-0.439068321,-0.54671089,125,-0.065162964,-0.016615397,0.098434668
-0.596724087,-0.249151125,-0.439068321,-0.54671089,84,-0.341333397,-0.01658382,-0.414346914
0.400809202,-0.249151125,-0.439068321,0.29718053,99,-0.341333397,-0.01658382,5.294621358
-1.095490731,-0.249151125,1.265139688,-0.54671089,100,-0.065162964,-0.01658382,-0.140863404
-0.097957442,-0.249151125,-0.439068321,-0.54671089,149,-0.065162964,-0.01658382,1.055626953
0.400809202,-0.249151125,-0.439068321,0.29718053,168,-0.341333397,-0.01658382,4.610912583
-0.596724087,-0.249151125,-0.439068321,-0.54671089,99,-0.341333397,-0.01658382,0.3035473
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-1.438458448,-0.439068321,0.29718053,120,-0.341333397,-0.016615341,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,121,-0.065162964,-0.01658382,-0.482717791
-0.596724087,-1.438458448,-0.439068321,-0.54671089,229,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,85,-0.341333397,-0.01658382,1.363295902
-0.097957442,-1.438458448,-0.439068321,-0.54671089,300,-0.065162964,-0.01658382,-0.038307087
-0.596724087,-1.438458448,-0.439068321,-0.54671089,75,-0.341333397,-0.01658382,-0.380161475
-0.596724087,-0.249151125,-0.439068321,-0.54671089,177,-0.065162964,-0.016613001,-0.51690323
-1.095490731,-0.249151125,-0.439068321,-0.54671089,95,-0.065162964,-0.01658382,0.132620106
-0.596724087,-0.249151125,-0.439068321,-0.54671089,125,-0.341333397,-0.01658382,0.098434668
0.400809202,-0.249151125,0.413035683,0.29718053,89,0.21100747,-0.01658382,-0.038307087
-0.097957442,-0.249151125,-0.439068321,0.29718053,175,-0.341333397,-0.01658382,0.132620106
-0.596724087,-1.438458448,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.380161475
0.400809202,0.940156198,0.413035683,0.29718053,150,-0.065162964,-0.01658382,-0.482717791
-0.596724087,-1.438458448,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.482717791
1.39834249,2.129463521,0.413035683,1.984963371,300,0.21100747,-0.01658382,-0.51690323
-1.095490731,-0.249151125,-0.439068321,-0.54671089,75,1.03951877,-0.016613847,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,89,-0.065162964,-0.01658382,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,-0.065162964,-0.01658382,-0.482717791
-1.095490731,-1.438458448,-0.439068321,-0.54671089,116,-0.341333397,-0.01658382,-0.345976036
-0.596724087,-0.249151125,-0.439068321,-0.54671089,125,0.21100747,-0.01658382,-0.175048842
0.400809202,-0.249151125,-0.439068321,0.29718053,90,-0.341333397,-0.016614693,1.39748134
-0.596724087,-0.249151125,-0.439068321,-0.54671089,129,-0.341333397,-0.01658382,-0.24341972
0.400809202,-0.249151125,-0.439068321,0.29718053,175,-0.341333397,-0.01658382,1.12399783
-0.097957442,-0.249151125,-0.439068321,-0.54671089,200,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-1.438458448,-0.439068321,-0.54671089,97,-0.341333397,-0.01658382,-0.448532352
-0.097957442,-1.438458448,-0.439068321,0.29718053,105,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,175,-0.065162964,-0.016615426,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,95,-0.341333397,-0.01658382,-0.175048842
0.400809202,-0.249151125,-0.439068321,0.29718053,148,-0.341333397,-0.01658382,2.696528013
-1.095490731,-0.249151125,-0.439068321,-0.54671089,68,-0.341333397,-0.01658382,-0.414346914
-1.095490731,-0.249151125,-0.439068321,-0.54671089,79,-0.341333397,-0.016615397,-0.448532352
-1.095490731,-0.249151125,-0.439068321,-0.54671089,132,0.763348336,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,140,0.21100747,-0.016614974,1.431666779
-0.097957442,-0.249151125,-0.439068321,-0.54671089,125,-0.065162964,-0.01658382,-0.51690323
-0.097957442,-0.249151125,-0.439068321,-0.54671089,107,-0.065162964,-0.01658382,0.064249229
-0.097957442,-0.249151125,-0.439068321,-0.54671089,199,-0.065162964,-0.01658382,0.03006379
-0.596724087,-0.249151125,-0.439068321,-0.54671089,105,-0.341333397,-0.01658382,-0.209234281
0.400809202,-0.249151125,-0.439068321,0.29718053,159,-0.341333397,-0.01658382,-0.51690323
-0.097957442,-1.438458448,-0.439068321,0.29718053,129,0.487177903,-0.016605247,0.371918178
-0.097957442,-0.249151125,-0.439068321,-0.54671089,168,0.487177903,-0.01658382,0.269361861
1.39834249,-0.249151125,-0.439068321,0.29718053,169,-0.341333397,-0.016614693,3.551163982
-0.097957442,-1.438458448,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.380161475
-1.095490731,-0.249151125,-0.439068321,-0.54671089,78,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-0.249151125,-0.439068321,-0.54671089,120,1.03951877,-0.016605247,-0.072492526
-0.596724087,-0.249151125,-0.439068321,-0.54671089,90,0.763348336,-0.01661489,-0.414346914
1.39834249,0.940156198,-0.439068321,0.29718053,200,-0.065162964,-0.01658382,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,85,-0.341333397,-0.016613847,0.508659933
-0.596724087,-0.249151125,-0.439068321,-0.54671089,85,-0.341333397,-0.016605247,3.824647492
-0.596724087,-1.438458448,-0.439068321,-0.54671089,125,0.21100747,-0.01661427,1.12399783
-0.097957442,-0.249151125,-0.439068321,-0.54671089,150,-0.065162964,-0.01658382,-0.311790597
-0.097957442,-0.249151125,-0.439068321,-0.54671089,90,-0.341333397,-0.016615256,0.098434668
-0.596724087,-0.249151125,-0.439068321,-0.54671089,99,-0.065162964,-0.016610463,0.542845371
-0.097957442,-1.438458448,-0.439068321,0.29718053,139,-0.341333397,-0.01658382,-0.482717791
-0.097957442,-0.249151125,-0.439068321,-0.54671089,174,-0.065162964,-0.01658382,0.337732739
-0.596724087,-0.249151125,-0.439068321,-0.54671089,99,0.21100747,-0.016614693,-0.106677965
0.400809202,0.940156198,1.265139688,0.29718053,150,-0.341333397,-0.01658382,-0.51690323
-1.095490731,-1.438458448,-0.439068321,-0.54671089,66,0.21100747,-0.01658382,-0.51690323
-0.097957442,-1.438458448,-0.439068321,0.29718053,84,-0.341333397,-0.01658382,-0.311790597
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.341333397,-0.01658382,-0.380161475
1.39834249,0.940156198,1.265139688,0.29718053,700,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-1.438458448,-0.439068321,-0.54671089,110,-0.341333397,-0.01658382,0.440289055
-0.596724087,-1.438458448,-0.439068321,-0.54671089,85,-0.341333397,-0.01658382,0.918885198
-1.095490731,-0.249151125,-0.439068321,-0.54671089,41,-0.341333397,-0.01658382,-0.482717791
-0.596724087,-1.438458448,-0.439068321,-0.54671089,109,1.03951877,-0.01658382,-0.482717791
0.899575846,0.940156198,-0.439068321,0.29718053,175,-0.341333397,-0.016615482,-0.51690323
-0.596724087,-0.249151125,-0.439068321,0.29718053,80,-0.341333397,-0.01658382,-0.482717791
-0.097957442,-0.249151125,-0.439068321,-0.54671089,150,-0.341333397,-0.01658382,-0.209234281
0.400809202,0.940156198,0.413035683,0.29718053,299,0.21100747,-0.016614411,-0.51690323
6.386008932,-0.249151125,1.265139688,-0.54671089,499,-0.341333397,-0.01658382,-0.51690323
-0.596724087,-0.249151125,-0.439068321,-0.54671089,100,-0.065162964,-0.01658382,0.064249229
-0.097957442,-0.249151125,-0.439068321,0.29718053,159,-0.065162964,-0.016605247,-0.345976036
-0.596724087,-1.438458448,-0.439068321,-0.54671089,175,-0.065162964,-0.01658382,-0.51690323
